起狗株 VA
起猛 Dh
起理 Na
起畏寒 VH
起番 VH
起病 VH
起症 VH
起痟 VH
起痟狂 VH
起癗 VH
起癢 VH
起皮 VB
起皰 VH
起碇 VA
起磅 VH
起神經 VH
起禍 VA
起禍星 VA
起禍起星 VA
起空 VA
起空榫 VA
起空起榫 VA
起笑 VA
起篷 VA
起經 Dd
起翱 VA
起肚亭 VA
起腳直緝 VA
起致 Na
起舊症 VH
起花 VA
起花面 VH
起茹 VA
起蒙 VH
起蛟龍 Na
起行 VA
起解 VH
起話抵 VA
起話星 VA
起貨 VA
起走 VA
起起來 VR
起趒 VA
起踉 VA
起運 VC
起酒siau2 VA
起酒狂 VH
起酒瘋 VH
起酵 VH
起錠 VA
起雄 VH
起顫 VA
起馬 VB
起魔 VH
起魔公 VH
起鼓 VA
起鼾 VA
趁人 P1
趁便 Dh
趁取 VC
趁手 VH
趁暢 VH
趁樣 P1
趁機會 Dd
趁緊 Dd
趁縫 Dh
趁錢 VA
趁食 VA
趁食人 Na
超意工 Dh
超摵 VH
超過人 VH
越倒身 VA
越唸 VC
越寫 VC
越念 VC
越念冊 VA
越愈 Df
越轉身 VA
越頭 Dd
越頭看 Dd
趒 VA
趒腳雞 VA
趒起來 VA
趒跳 VA
趕be7得赴 VR
趕be7著 VR
趕be7赴 VR
趕圩 VA
趕墟 VA
趕暝 Dd
趕暝工 VA
趕會著 VR
趕會赴 VR
趕欲 VL
趕狂 Dh
趕用 Na
趕皮 VB
趕緊代 Na
趕緝 VC
趕鬼 VA
趕鶺 VH
趡空 VC
趡鑽 VC
趨倒 VR
趨冰 VA
趨坡 Na
趨媚 VB
趨崎 Na
趨水 VA
趨溜籠 Na
趨趨仔 Na
趨蹌 VB
趨雪 VA
足choe7 Ne
足分金 Na
足好 Dh
足心願 VH
足意 VH
足成 Df
足成金 Na
足深 Df
足烏金 Na
足赤金 Na
足金 Na
足願 VH
趺 VA
趺去 VH
趼 b
跋kiau2 VA
跋倒 VR
跋價 VH
跋卦 VA
跋反 VA
跋手 VH
跋桶 Na
跋檄 VA
跋死 VR
跋牌仔 VA
跋臭 b
跋落 VA
跋落水 VH
跋落馬 VH
跋輸 VR
跋錢 VA
跋馬 VH
跋麻雀 VA
跛的 Na
跛背 VH
跛腳的 Na
跟te3 Na
跟綴 Na
跨過衰 Na
跩球 Na
跪搭搭 VA
跪落去 VA
路choa7 Na
路gio7 b
路中央 VA
路使 Na
路尾 Nd
路尾手 Dd
路尾身 Dd
路撞 Na
路擔 Na
路攤 Na
路斷 VA
路照 Na
路站 Na
路站碑 Na
路草 Na
路長 Na
路頭 Na
路頭某 Na
路頭直 VH
跳lang VC
跳七星 VA
跳徑 b
跳格仔 VA
跳欄 VA
跳港 VA
跳火蜷 b
跳獅 VA
跳童 Nb
跳箍仔 VA
跳索 VA
跳索仔 VA
跳舌音 Dh
跳舞會 Na
跳落去 VR
跳跳板 Na
跳躂 VH
跳間 VA
跳鬼 VH
踃筋 VH
踅尾螺 VH
踅彎 VA
踅玲瓏 VA
踅環 VA
踅箍 VA
踅箍輾 VA
踅螺 Na
踅街 VA
踅街路 VA
踅路 VA
踅踅念 VH
踅過身 VA
踅頭 VA
踅鹿角 VH
踉港 VA
踉潦 VA
踏岑 Na
踏差 Dh
踏擋仔 VA
踏斗 Na
踏枋 Na
踏硬 VK
踏窞 Dh
踏脫 Dh
踏腳到 VA
踏腳蹺 VA
踏草青 VA
踏趨 Dh
踏蹺 VA
踏雄 VA
踏青節 Nd
踏顛 Dh
踒 VC
踔 VH
踔踔趒 VH
踔踔跳 VH
踜被 VA
踜走 VA
踜身 Dh
踜開 VC
踞腳 VA
踞踞趒 VA
踞踞顫 VA
踢被 VA
踧傷 Na
踮leh VR
踮孔 VC
踮孔龜 Na
踮水船 Na
踳踏 VC
踸看 VC
踾 VA
蹁 Dh
蹄鳥 Na
蹉 VA
蹉鹿皮 VH
蹊翹 Na
蹋本 VH
蹋窩 VH
蹋頭硨 VB
蹌 b
蹌抵蹌 VH
蹌腳雞 VA
蹓嘌 VH
蹔腳 VA
蹔蹄 VA
蹔酒家 VA
蹧躂 VC
蹺刀 Na
蹺去 VH
蹺攲 Na
蹺痀 VH
蹺痀仔 Na
蹺蹺 VH
蹻kho3 VC
蹻人 VC
蹻吊 VC
蹻苦 VC
躁心 VH
躁性 Na
躁性地 Na
躁性鬼 Na
躁暴 VH
躁直人 Na
躁粕 VH
躂 b
躄倒 VB
躄僕na3 VA
躄落 VR
躄落去 VA
躄覆 VR
躄覆虎 VA
躇 b
躇tiap久 b
躇茶 b
躓著 VR
躕 b
躗桀 VC
躘身 Dh
躘開 VC
躡 b
身勢 Na
身命 Na
身塊 Na
身屍 Na
身底 Nc
身底衫 Na
身張 Na
身懸 VJ
身胴 Na
身腰 Na
身軀邊 Nc
身邊兜 Nc
躲懶 VA
車gia5 VA
車仔 Na
車仔只 Na
車倒 VR
車參舂 VA
車單 Na
車心 Nc
車拋輦 VA
車斗 Na
車榫 Na
車母 Na
車灌 Na
車照 Na
車盤 VA
車禁 VA
車租 Na
車線絪 Na
車葉仔 Na
車蛆 Na
車貨 VA
車跋peng2 VA
車跋反 VA
車踏 Na
車車滾 VA
車車轉 VA
車輦 Na
車輦心 Na
車轆 Na
車錠 VA
車閘 Na
車齒 Na
軍仔 VA
軍用狗 Na
軟\-手豪 VH
軟\|漸面 VH
軟chiaN2 VH
軟gim3-gim3 VH
軟gim3床 Na
軟kauh-kauh VH
軟sio5-sio5 VH
軟so5-so5 VH
軟哼哼 VH
軟啁啁 VH
軟垂垂 VH
軟床 Na
軟心 Na
軟手 VH
軟拗 VH
軟揜揜 VH
軟梯 Na
軟母 Na
軟母仔 Na
軟氣 VH
軟汫 VH
軟湆湆 VH
軟溢溢 VH
軟爽 VH
軟略 VH
軟痠 VH
軟筆 Na
軟糗糗 VH
軟線 Na
軟翱翱 VH
軟肚 Na
軟肥 VH
軟腳病 Na
軟苕苕 VH
軟落 VH
軟蜞 b
軟角 VH
軟趜kiuh8 VH
軟路 VH
軟路錢 Na
軟轎 Na
軟酸 VH
軟鉛 Na
軟錢 Na
軟韌 VH
軟 VH
輒仔久 Nd
輔仁大學 Nc
輕剽 VH
輕力 VH
輕可 Dh
輕搖搖 VH
輕氣 Na
輕溢 VH
輕漂 VH
輕眠 VH
輕薄娘 Na
輕身 VH
輕銀 Na
輕鐵 Na
輦胎 Na
輦輦翱 VA
輪仔 Na
輪擺 Dh
輪溝 Na
輪當 VA
輪鬮 Dh
輸kah真慘 VJ
輸kiau2 VR
輸勢 Na
輸去 VR
輸場 Na
輸成 b
輸陣 VH
輸面 Na
輾公園 VC
輾斗 Na
輾車輪 VC
轆 b
轆孔 VA
轆車 Na
轆鏇 Na
轆鑽 Na
轉事 VA
轉代誌 VA
轉別途 VA
轉和 VC
轉嘴 VA
轉圓 VA
轉家鄉 VA
轉彎角 Nc
轉數 VA
轉斡 VA
轉柩 VC
轉歹面 VA
轉氣 VA
轉活 VA
轉溡 VH
轉溼 VH
轉潤 VH
轉澹 VH
轉目 b
轉睔 b
轉筋 VH
轉聲 VH
轉舌關 VA
轉西方 VC
轉話門 VA
轉話關 VA
轉踅 VD
轉途 VA
轉錢空 VA
轉骨 VH
辛勞錢 Na
辜恩 VH
辟債 VA
辟厄 VA
辟去站 VA
辟走 VC
辟開 VC
辟雨 VA
辦be7了 VR
辦be7到 VR
辦be7完 VR
辦be7成 VR
辦勢 Na
辦胚 VE
辭倩 VC
辭頭路 VA
辮仔 Na
辯講 VE
辯護士 Na
農技 Na
迎新棄舊 VH
迎新送舊 VA
迎閣 VC
迎鬧熱 Na
近倚 VC
近兜 VJ
返chhi5 VH
返頭 Dd
迣聲 Na
迤斡 VH
迤迤斡斡 VH
迦空 VA
迫倚 VC
迫熱 VH
迮 VC
迵心 VA
迵過 VR
迷魂法 Na
迷魂藥 Na
追chhoe7 VC
追liah8 VC
追封 VD
追思彌撒 Na
追掠 VC
追著 VR
追迮 VC
退hong5 VH
退低 VA
退倒轉 VR
退勤 VA
退定 VB
退家甲 VA
退時 VH
退晏 VH
退流 VA
退流行 VH
退涼 VA
退腳步 Na
退親 VB
退親情 VB
退酒 VB
退 VR
送hou7 VD
送人情 VB
送出山 VA
送嫁姆 Na
送定 VA
送小心 VA
送山 VA
送帖 VB
送灶君 VA
送老 VA
送起去 VR
送起程 VB
送起馬 VB
送順風 VB
逃僻 VC
逃性命 VA
逃懶 VH
逃活 VA
逃監 VA
逃風 VA
逆子 Na
透世人 Na
透中晝 Nd
透仔 Na
透假 VA
透冬 Dd
透出來 VR
透尾 Nc
透工 Dd
透底 Dd
透心涼 Df
透日 Dd
透早星 Nb
透早透暗 Dd
透晝 Nd
透暗 Dd
透暝 Dd
透機 VH
透歹個 VA
透歹的 VA
透流 Na
透漏 VH
透濫 VC
透畫 VC
透種 VA
透紙 Na
透肌 VH
透落雨 VH
透薄 VC
透行 VC
透身 Nc
透車 Df
透逝車 Na
透雨 VH
逐人 Nh
逐位 Dg
逐位走 VC
逐叢 P4
逐地 Dg
逐塊 Dg
逐家 Nh
逐所在 Dg
逐搭 Dg
逐擺 Dd
這ma2 Nd
這世 Nd
這世人 Nd
這久 Nd
這位 Nc
這帶 Nc
這幾年 Dd
這幾日 Nd
這後身 Nc
這搭 Nc
這旁 Nc
這暫仔 Nd
這款 Da
這氣 Nd
這生 Nd
這站 Nd
這站時 Dd
這號 Da
這跡 Nc
通thau2 VH
通世界 Nc
通人知 VK
通僥疑 VH
通光 VH
通共 Da
通力合作 VA
通化 Nc
通口供 VA
通夜 Dd
通天下 Nc
通天曉 Na
通套 Na
通好 Db
通學生 Na
通尻川 VB
通尿管 Na
通巷 Na
通心麵 Na
通批 VA
通揚 VC
通敁 VA
通暝 Dd
通梁 Na
通消息 VA
通腸 VB
通菜 Na
通蓋 Df
通講 VE
通路櫃 Nc
通身 Nc
通運 A
通運公司 Nc
通關竅 VH
逞乘 VJ
逞仔性 VH
逞性 VH
逞權 VA
造話 VA
連回 VH
連城 Nc
連帶責任 Na
連帶關係 Na
連捷 VH
連暝 Dd
連枝 Na
連櫃 Nc
連疊 Dh
連疊來 VH
連發 VD
連紲 Dd
連線作業 Na
連聲嗽 Na
連衫裙 Na
連財 VH
連邊 Dd
連鎖反應 Na
連鞭 Dd
連體嬰仔 Na
週至 VI
進中 VC
進前 Dd
進德 VA
進槨 VB
進贅 VA
進頭香 VH
逼倚 P1
逼口供 VB
逼熱 VH
逼破 VF
逼空 VH
逼著 VH
逼裂 VH
逼討 VD
逼趕 VF
逼開 VF
逼鼓 Na
遊北 Na
遊山景 VA
遊山花 VA
遊隼 b
運動器材 Na
運動埕 Nc
運動精神 Na
運底 Na
運聲 Na
運輸設備 Na
運轉手 Na
遍身苦 VH
過gian3 VH
過oe VA
過偆 VH
過光 VH
過冬鳥 Na
過刀 VB
過初 Nd
過判 VF
過厄 VA
過厝 VA
過厝過宅 VA
過反 VB
過嗣 VD
過嘹 VA
過定 VA
過宮星 Na
過家 VA
過平 VC
過年下昏 Nd
過年暗 Nd
過年暝 Nd
過年菜 Na
過年飯 Na
過心 b
過急 Df
過意 VK
過慣勢 VR
過房囝 Na
過手 VA
過挑 VC
過掛 Df
過數 VA
過時曆日 Na
過晝 Nd
過暗 VA
過暝 VA
過曲 A
過月 Nd
過板 VA
過枝 VD
過楣 Na
過槓 Df
過歲 VH
過水仔 Nc
過水貨 Na
過流 Df
過淘 VC
過溝龍 Na
過滯 VC
過澄 VC
過烘 VC
過番 VA
過症 VH
過皮 Na
過盤 VD
過眠 VH
過眼 VB
過祧 VD
過空 VA
過綢 VC
過繩 Df
過繼囝 Na
過耳空 Nc
過聊 VA
過腳 VD
過芒過角 VH
過覆 VC
過訂 VB
過謙 VH
過貢 Df
過起 VC
過身後 Nc
過通關 VA
過限 VH
過電 VA
過面 VA
過養 VD
過餾 VA
過鹹水 VA
過點 Na
遏仔 VA
遐的 Ne
達著 VJ
違建戶 Na
遜昨日 Nd
遞解 VC
遠lo-lo VH
遠兜 Nc
遠望台 Nc
遠東區 Nc
遠溜溜 VH
遣散費 Na
遨 VA
遨佚 VA
遨街 VA
適合ti7 VH
遭受著 VR
遭遇著 VR
遮kham3 VC
遮個 Ne
遮勘 VC
遮日 VA
遮瞞 VC
遮見笑 VB
遮遮 VC
遮遮kham3-kham3 VC
遮閘 VC
遲疑不決 VH
遲誤 Na
遵趁 VC
遷工 VH
遷手 VH
選著 VC
遺囑字 Na
遺愛 Na
遼眺 VH
避債 VA
避厄 VA
避反 VA
避避 VC
避雷針 Na
邀奶母 Na
邀奶的 Na
還人 VD
還數 VA
邊仔 Nc
邊仔的人 Na
邊仔角 Nc
邊仔面 Nc
邊房 Na
邊白 Na
邊邊仔 Nc
邊面 Nc
邊面看 VC
邊頭 Nc
邋簀 VH
邋邋khap-khap VH
邏邏so5 VA
那m7 Dj
那仔菝 Na
那使 Db
那像 VG
那會使 Db
那菝仔 Na
那著 Db
那親像 Db
那通 Db
邪法 Na
邪神 VH
邪齣 Na
邱罔舍 Na
部會首長 Na
郵匯 VD
郵政儲金 Na
郵政劃撥 Na
郵政總局 Nc
郵桶 Na
都合 Na
都市病 Na
都市計畫 Na
都著 Db
鄉友 Na
鄉會 Nc
鄉社 Nc
鄉里人 Na
鄉里老大 Na
鄔 Nb
鄙thak VC
鄙剔 VA
鄙厘 VH
鄙厘袪屎 VH
鄙吝 VH
鄙猥 VH
鄙相 Na
鄙賤 VH
鄭帶 Na
配和 VC
配插 VC
配景 Na
配腳 Na
配酒 VB
配頭 Na
配飯 VH
配鬥 VC
酒悾 Na
酒桌 Na
酒櫃桌 Na
酒母 Na
酒漏 Na
酒狂 Na
酒甜 Na
酒痟 Na
酒癖 Na
酒癲 Na
酒盞 Na
酒矸 Na
酒窟 Na
酒窟仔 Na
酒筵 Na
酒粕 Na
酒罐 Na
酒脾 Na
酒苞 Na
酒虎 Na
酒資 Na
酒配 Na
酒開仔 Na
酒鱉 Na
酢母草 Na
酤里 Na
酥巧 VH
酥糜 Na
酥聲 VH
酥腰 VA
酥風 Na
酵 b
酷人 VA
酷橫 VH
酸kiuh-kiuh VH
酸匊匊 VH
酸味草 Na
酸氣 VH
酸溜蛄 Na
酸漿草 Na
酸米草 Na
酸素 Na
酺 b
醃瓜 Na
醃腿 Na
醅 Na
醇醇 VH
醉懨懨 VH
醉翁椅 Na
醉過暝 VH
醋桶 Na
醋甕 Na
醋神 Na
醒嘴 VA
醒色 VB
醒貨 Na
醞水 b
醞食 b
醪\-手 VC
醪kiak-kiak VH
醪極極 VH
醪汁汁 Na
醪膏 Na
醫冊 Na
醫原全 VH
醫草 Na
醬koe5-koe5 Na
醬koeh8-koeh8 Na
醬lap8-lap8 Na
醬leh8-leh8 Na
醬料店 Nc
醬清 Na
醬鹹 Na
采工 Na
里港 Nc
重taN5 Na
重thim3-thim3 VH
重倍 Na
重值 Db
重再 Dd
重再譯 VC
重出世 Nd
重判 VF
重午 Nd
重句 VH
重咖啡 Na
重墜墜 VH
重孝 Na
重巡 Na
重手 VH
重手門 VH
重手頭 VH
重搬 VC
重氣 Na
重熱 Na
重眠 VH
重篤 b
重紃 Na
重翻 VB
重耳 VH
重聲 Na
重腳手 VH
重舌 VH
重要關鍵 Na
重誕 Na
重身 VH
重輕頭 VH
重農主義 Na
重酬 Na
重開始 VH
重閣 Dd
重霧 Na
重青 A
重頭來 VH
重頭生 VH
重頭輕 VJ
重食 Dd
重骨 b
重黃 A
野仙 Na
野媌 Na
野查某 Na
野漢 Na
野痎 VH
野禽 Na
野種 VA
野賊 VH
野赤 VH
野鵝 Na
量其約 Ne
量冗 VH
量剩 Na
量剩錢 Na
量尚 VH
量想 VE
量早 VR
量約 Da
量約仔 Da
量苦 Dd
量進前 VB
金kho3 Na
金仔 Na
金仔價 Na
金仔店 Nc
金仔粉 Na
金光頭 VH
金剛玉 Na
金剛璇 Na
金含 Na
金嘴 Na
金嘴翁 Na
金囝 Na
金尪仔 Na
金幼 Na
金律術 VH
金斗 Na
金旆鍊 Na
金映映 VH
金柑 Na
金橘 Na
金滑 Na
金熠熠 VH
金熾熾 VH
金爁sahN VH
金爁爁 VH
金爍爍 VH
金獅狗 Na
金珠仔 Na
金瓜槌 Na
金目鱸 Na
金精龜 Na
金絨布 Na
金絲鳥 Na
金翼仔 Na
金膜 Na
金花菜 Na
金葉 Na
金葫蘆 Na
金薯 Na
金蚼 Na
金角 Na
金言 Na
金金相 VC
金金看 VC
金針菜 Na
金銀禮 Na
金錢龜 Na
金鐺鐺 VH
金雀花 Na
金頭 Na
金頭仔 Na
金魚蔬 Na
金鳥 VH
金龜綠 A
金龜踅 VA
金龜遨 VA
釘仔鉗 Na
釘仔錘 Na
釘孤枝 VA
釘根 VA
釘毒 VH
釘行 VI
釘銅師 Na
釘錘 Na
釘點 Na
針指 Na
針空 Na
針藥 VC
針車 Na
針鑽 VC
針鼻 Na
釣仔 Na
釣白 Na
釣筒 Na
釣箠 Na
釣話 VB
釣鉤仔 Na
釣魚用具 Na
釣魚翁 Na
鈂紅 Na
鈂色 Na
鈃仔 Na
鈃仔環 Na
鈃鈃仔 VA
鈍市 VH
鈍才 VH
鈍目 VH
鈍銷 VH
鈕仔 Na
鈴仔 Na
鈴啷仔 Na
鈴喨仔 Na
鈴鐺仔 Na
鈸桶 Na
鉈子 Na
鉋 VA
鉎仔 Na
鉎鍋 Na
鉗仔 Na
鉗吸 VC
鉗婆 Na
鉗家 VA
鉗糊 VC
鉛墜 Na
鉛子 Na
鉛版 Na
鉛管 Na
鉛線 Na
鉤仔 Na
鉤掛 VA
鉤破 Na
鉤破字 Na
鉤耳 Na
鉤耳扒 Na
鉤耳簪 Na
鉸剪 Na
鉸剪做 Na
鉸剪眉 Na
鉸斷 VR
鉸頭毛 VB
銀kho3 Na
銀仔頭 Na
銀單 Na
銀庫 Na
銀石 Na
銀票 Na
銀袋 Na
銀袋仔 Na
銀角 Na
銀角仔 Na
銀錠 Na
銀鼠 Na
銃 Ne
銃tauh Na
銃兵 Na
銃口 Nc
銃嘴 Nc
銃子 Na
銃子尾 Na
銃子殼 Na
銃子藥 Na
銃尾刀 Na
銃手 Na
銃擊 VC
銃星 Na
銃枝 Na
銃案 Na
銃桿 Na
銃殺 VC
銃決 VC
銃空 Na
銃藥 Na
銃雞 Na
銃雞仔 Na
銅hong5 Na
銅koa Na
銅sian Na
銅磺 Na
銅線批 Na
銅線琴 Na
銅鐳 Na
銅青 Na
銅顆 Na
銘旌 Na
銚 b
銚仔 Na
銜倚 VC
銜烏 Nd
銜鈴 Na
銜頭 Na
銲接 VB
銷售業 Na
銷案 VA
銷蝕 VC
銷離 VR
銷頭 Na
鋏仔 Na
鋟仔 Na
鋟醒仔 Na
鋩 b
鋩角 Na
鋪kham3 Na
鋪半路 VC
鋪排 VC
鋪枋 Na
鋪橋 VA
鋪眠床 VA
鋪面蟶 VA
鋸仔 Na
鋸屑 Na
鋸屑hu Na
鋸屑灰 Na
鋸鑢 Na
鋼包 Na
錄chng3 VC
錄落來 VR
錘仔 Na
錛 b
錢上好 S
錢仔囝 Na
錢伯仔 Na
錢包仔 Na
錢圓 Na
錢奴才 Na
錢孔 Na
錢尾 Na
錢根 Na
錢櫃仔店 Nc
錢水 Na
錢票 Na
錢空 Na
錢筒 Na
錢管 Na
錢管仔 Na
錢糧 Na
錢聲 Na
錢薄去 VH
錢貓 Na
錢銀 Na
錢項 Na
錢額 Na
錢鬼 Na
錢鼓 Na
錦議 VG
錫焊 Na
錫膜 Na
錯手 VH
錶仔 Na
錶仔帶 Na
鍊仔 Na
鍋仔 Na
鍋巴疕 Na
鍋蓋魚 Na
鍍金水 VB
鍤箕 Na
鍥仔 Na
鍥鐮 Na
鎔 b
鎔去 VH
鎖ke5 Na
鎖leh VR
鎖tiau5 VR
鎖匙伴 VF
鎖喉瘋 Na
鎖管 Na
鎚摃鐵 VA
鎮地 VC
鎮殿 VC
鎮滿 VR
鎮腳鎮手 VH
鎮路 VA
鎮路石 Na
鎮路頭 VA
鏃 VA
鏇仔 Na
鏇斷 VR
鏇石 Na
鏇石嘴 VA
鏇石手指 Na
鏇筆 Na
鏇輾轉 VA
鏈仔伴 VF
鏈帶 Na
鏡仁 Na
鏡台桌 Na
鏡盒 Na
鏡臺 Na
鏨 VC
鏨仔 Na
鏨價 VA
鏨斷 VC
鏨過 VC
鐕仔 Na
鐕刀 Na
鐘奶 Na
鐮力仔 Na
鐮勒仔 Na
鐮歷仔 Na
鐮鍥仔 Na
鐵sian Na
鐵thuh b
鐵乾證 Na
鐵器時代 Nd
鐵子 Na
鐵尺 Na
鐵屎 Na
鐵帽 Na
鐵干證 Na
鐵摃鐵 VA
鐵枝仔路 Na
鐵枝路 Na
鐵桶檠 b
鐵槊 b
鐵樹開花 S
鐵牛仔 Na
鐵球 Na
鐵甲車 Na
鐵眠床 Na
鐵筆 Na
鐵筆水 Na
鐵箍 Na
鐵算盤 Na
鐵管仔 Na
鐵線拔 VC
鐵線網 Na
鐵貓 Na
鐵路網 Na
鐵釣竿 Na
鐵鉼 Na
鐵銚 b
鐵閹 VC
鐵面皮 VH
鐵馬蹄 Na
鐺 b
鑒納 VA
鑢刀 Na
鑱仔 Na
鑲墘 VB
鑽仔 Na
鑽心蟲 Na
鑽水 VA
鑽水艇 Na
鑽耳 VA
鑽迵過 VR
鑽錢空 Na
鑾駕 Na
鑿thang3過 VR
鑿仔 Na
鑿手 VH
鑿目 VH
鑿破 VR
鑿耳 VH
鑿花 VA
鑿針 Na
鑿骨縫 VA
鑿鼻 VH
長別 VH
長命富貴 VH
長壽燈 Na
長尾星 Na
長年病 Na
長年願 Na
長年飯 Na
長庚星 Nb
長庚醫院 Nc
長志 VF
長性命 VH
長手ng2 Na
長手猴 Na
長暝 Na
長株 VH
長株圓 Na
長株形 Na
長案桌 Na
長榫 VH
長歎 VC
長歲壽 Na
長江三峽 Nc
長江流域 Nc
長流水 VH
長生果 Na
長短籤 VH
長站 A
長篙 VH
長篙圓 Na
長篙形 Na
長繚 VH
長裘 Na
長誓 A
長豆 Na
長途電話 Na
長錢 VA
長長暝 Na
長頭 VJ
長頷蛇 Na
長頷鳥 Na
長頷鹿 Na
長額 Na
長骨 VH
長齋 Na
長 Na
門khia7 Na
門函 b
門勢尾 VH
門口公 Na
門口厝邊 Nc
門口埕 Nc
門嘴口 Nc
門埕 Nc
門對 Na
門屋 Nc
門徛 Na
門戶相對 VH
門戶相當 VH
門戶臼 Na
門扇板 Na
門牽 Na
門狗 Na
門碇 Na
門腳口 Nc
門鈕仔 Na
閃bih VA
閃債 VA
閃涼 VA
閃熠 VA
閃爁 Dd
閃角 VH
閃走 VC
閃辟 VA
閃雨 VA
閃風 VA
閉會 VH
閉肆 VH
開thau2 VC
開下下 VC
開了 VR
開井 VA
開份 VC
開使 Na
開使刜 VC
開使用 VC
開兵 VA
開嘴 VA
開嘴譙 VB
開四場 Dh
開圍 VH
開基祖 Na
開大言 VA
開天地 VA
開天門 Dh
開山王 Na
開山祖 Na
開底褲 Na
開心竅 VH
開手 VA
開拆 Na
開暗車 VA
開曠 VC
開查某 VA
開框 VJ
開桌 VA
開棚 VH
開正 Nd
開步 VA
開消 Na
開用 Na
開目 VH
開破 VF
開禁 VH
開聲 VA
開聲哭 VA
開脾 VH
開腳天 Na
開腳行 VA
開腳褲 Na
開臊 VA
開舉 VC
開菜 VA
開薪禾 Na
開藥仔 Na
開裾 Na
開誇 VC
開費 Na
開路機 Na
開透 VR
開道 Dh
開銃 VA
開錢 VA
開面 VB
閏日 Na
閒仔事 Na
閒仔代 Na
閒仔冊 Na
閒仔物 Na
閒仔話 Na
閒仔錢 Na
閒仙仙 VH
閒工 Na
閒日 Nd
閒時白素 Na
閒煩 VH
閒煩惱 VH
閒腳行 VA
閒腳骨 VA
閒行 VA
閒身 VH
閒頭時 Nd
閒養 VH
間仔 Nc
間仔底 Nc
間仔查某 Na
間日 Dd
閘光 VA
閘屏 Na
閘暗 VA
閘著 VR
閘路 VA
閘路頭 VA
閘車 VA
閘風 VA
閣khah Db
閣khah不如 Cb
閣兼 VC
閣再 Dd
閣再講 Dk
閣出世 VH
閣加 VC
閣娶 VA
閣嫁 VC
閣幾日 Dd
閣拾著 VC
閣搬 VC
閣活 VH
閣活節 Nd
閣講 Dk
閬 b
閬閌 VH
閹官 Na
閹宦 Na
閹袋仔 VA
閹錢 VA
閻王債 Na
閼 b
闇 b
闇戇 VH
闇戇e5 Na
闇耽 VH
闇貪 VH
闇雞 Na
闊嘴婆 Na
闊幅 A
闊度 Na
闊手 VH
闊斧 Na
闊曠 VH
闊朗朗 VH
闊漭漭 VH
闊狹 Na
闊獅獅 VH
闊碼 A
闊茫茫 VH
闊莽莽 VH
闊身 Na
闊面 Na
闊頭仔 Na
闔府 Nh
闖道 VA
關tiau5 VR
關乩 VA
關公崁 Na
關公崎 Na
關刀 Na
關嘴 VA
關店 VA
關死 VA
關童 VA
關車 VA
關防 VE
阨 VH
阨bih-bih VH
阨擠擠 VH
阮先生 Na
阮兜 Nc
阮兩人 Nh
阮太太 Na
阮牽手 Na
阮翁 Na
防彈背心 Na
防微杜漸 VA
防禦工事 Na
防空溝 Na
防羊言 Na
防賊 VH
阻that VH
阿不倒 Na
阿兄 Na
阿共仔 Na
阿及 VE
阿哥舍 Na
阿啄仔 Na
阿圾 VH
阿圾物 VH
阿奶 Na
阿姑 Na
阿旦 Na
阿狗氣 VA
阿糟 VH
阿舅 Na
阿舍 Na
阿舍囝 Na
阿西 Na
阿里不達 Na
阿里參 Na
阿鉛絲 Na
陂 Nc
陋勢 VH
陋災 VH
陋絕 VH
限乏 VF
陣疼 VA
除在外 VH
除實 VJ
除根 VB
除清 VC
除災 VA
除號 Na
陪人客 Na
陪綴 VA
陪罪 VB
陭仔 Na
陭仔層 Na
陭坡 Na
陭層 Na
陰光 Na
陰功 Na
陰居 Na
陰毒 VH
陰火 Na
陰狐疝 Na
陰琛 VH
陰琛毒 VH
陰疝 Na
陰症 Na
陰癇 Na
陰門 Na
陳年酒 Na
陳酒 Na
陷眠 Na
陷窟 Nc
陷竭 VH
陷肥 VA
陸上 Nc
陸軍官校 Nc
陽壽 Na
陽性反應 Na
陽癇 Na
隆厚 VH
隆田 Nc
隆興 VH
隔冬 Nd
隔壁厝 Nc
隔壁家 Nc
隔工 Dd
隔暗 Dd
隔暝 Dd
隔界 VA
隔腹 Na
隔轉冬 Nd
隔轉工 Dd
隔轉年 Nd
隔轉暗 Dd
隔轉暝 Dd
隔馬 VA
隘 VH
隨一項 Dh
隨人 VA
隨人意 VH
隨人食 VA
隨個 Dd
隨在 VK
隨在人 VE
隨嫁kan2 Na
隨星 Na
隨母嫁 Na
隨煞 Dd
隨隨 Dd
隨香 VA
險詐 Na
險陭 VH
隱作期 Na
隱形目鏡 Na
隸字 Na
隸屬ti7 VJ
雀猴 VH
雀盲 Na
雀雀趒 VH
雀頭香 Na
雀鳥仔 Na
雁子磚 Na
雄介介 Dh
雄戒戒 Dh
雄死 VH
雄流 Na
雄火 Na
雄狂 VH
雄逼逼 VH
雄雄 Dd
雄雨 Na
雄骨 Na
集倚 VA
雉雞卵 Na
雉雞尾 Na
雕古董 VC
雕督 A
雕達 VH
雕養 VA
雕龍蝦 VB
雖罔 Cb
雖講 Cb
雙冬花 Na
雙叉路 Na
雙子星 Nb
雙寶藤 Na
雙旁 Nh
雙棚鬥 b
雙槳仔 Na
雙爿 Nh
雙爿好 VH
雙生仔 Na
雙胎 Na
雙花 Na
雙面光 VH
雙面刺 Na
雙頭了 VH
雙頭出 VA
雙頭夾 VC
雙頭好 VH
雙頭烏 VA
雙頭蛇 Na
